Champion;Ability;Key;Range;Cooldown
Aatrox;Deathbringer stance;P;;
Aatrox;Infernal chains;W;825;26
Aatrox;The darkin blade;Q;650;14
Aatrox;Umbral dash;E;300;9
Aatrox;World ender;R;;120
Ahri;Charm;E;975;12
Ahri;Fox-fire;W;700;9
Ahri;Orb of deception;Q;880;7
Ahri;Spirit rush;R;450;130
Ahri;Vastayan grace;P;;9
Akali;Assassin's mark;P;;
Akali;Five point strike;Q;500;1.5
Akali;Perfect execution;R;600;100
Akali;Shuriken flip;E;650;16
Akali;Twilight shroud;W;250;20
Alistar;Headbutt;W;650;14
Alistar;Pulverize;Q;365;17
Alistar;Trample;E;275;12
Alistar;Triumphant roar;P;;
Alistar;Unbreakable will;R;;120
Amumu;Bandage toss;Q;1100;10
Amumu;Curse of the sad mummy;R;550;150
Amumu;Cursed touch;P;;
Amumu;Despair;W;400;1
Amumu;Tantrum;E;200;10
Anivia;Crystallize;W;1000;17
Anivia;Flash frost;Q;1100;10
Anivia;Frostbite;E;600;4
Anivia;Glacial storm;R;750;6
Anivia;Rebirth;P;;240
Annie;Disintegrate;Q;625;4
Annie;Incinerate;W;625;8
Annie;Molten shield;E;;14
Annie;Pyromania;P;;
Annie;Summon: tibbers;R;600;120
Aphelios;Binding eclipse;Q;;12
Aphelios;Calibrum, the sniper rifle;P;;
Aphelios;Crescendum, the chakram;P;;
Aphelios;Duskwave;Q;;9
Aphelios;Gravitum, the gravity cannon;P;;
Aphelios;Infernum, the flamethrower;P;;
Aphelios;Moonlight vigil;R;130;120
Aphelios;Moonlight vigil, calibrum;R;;120
Aphelios;Moonlight vigil, crescendum;R;;120
Aphelios;Moonlight vigil, gravitum;R;;120
Aphelios;Moonlight vigil, infernum;R;;120
Aphelios;Moonlight vigil, severum;R;;120
Aphelios;Moonshot;Q;;10
Aphelios;Onslaught;Q;;10
Aphelios;Phase;W;;0.8
Aphelios;Sentry;Q;;9
Aphelios;Severum, the scythe pistol;P;;
Aphelios;The hitman and the seer;P;;
Ashe;Enchanted crystal arrow;R;;100
Ashe;Frost shot;P;;
Ashe;Hawkshot;E;;5
Ashe;Ranger's focus;Q;;
Ashe;Volley;W;1200;14
Aurelion sol;Celestial expansion;W;;8
Aurelion sol;Center of the universe;P;;
Aurelion sol;Comet of legend;E;5500;80
Aurelion sol;Starsurge;Q;;11
Aurelion sol;Voice of light;R;;110
Azir;Arise!;W;500;1.5
Azir;Conquering sands;Q;720;15
Azir;Emperor's divide;R;250;120
Azir;Shifting sands;E;;19
Azir;Shurima's legacy;P;;180
Bard;Caretaker's shrine;W;800;14
Bard;Cosmic binding;Q;;11
Bard;Magical journey;E;900;22
Bard;Tempered fate;R;3400;110
Bard;Traveler's call;P;;
Blitzcrank;Mana barrier;P;;90
Blitzcrank;Overdrive;W;;15
Blitzcrank;Power fist;E;;9
Blitzcrank;Rocket grab;Q;1150;20
Blitzcrank;Static field;R;600;60
Brand;Blaze;P;;
Brand;Conflagration;E;625;10
Brand;Pillar of flame;W;900;10
Brand;Pyroclasm;R;750;105
Brand;Sear;Q;1050;8
Braum;Concussive blows;P;;
Braum;Glacial fissure;R;1250;140
Braum;Stand behind me;W;650;12
Braum;Unbreakable;E;;18
Braum;Winter's bite;Q;;10
Caitlyn;90 caliber net;E;1000;16
Caitlyn;Ace in the hole;R;3500;90
Caitlyn;Headshot;P;;
Caitlyn;Piltover peacemaker;Q;1300;10
Caitlyn;Yordle snap trap;W;800;
Camille;Adaptive defenses;P;;16
Camille;Hextech ultimatum;R;;140
Camille;Hookshot;E;800;16
Camille;Wall Dive;E;800;16
Camille;Precision protocol;Q;;9
Camille;Tactical sweep;W;;15
Camille;Wall dive;E;400;16
Cassiopeia;Miasma;W;700;24
Cassiopeia;Noxious blast;Q;850;3.5
Cassiopeia;Petrifying gaze;R;825;120
Cassiopeia;Serpentine grace;P;;
Cassiopeia;Twin fang;E;700;0.75
Cho'gath;Carnivore;P;;
Cho'gath;Feast;R;175;80
Cho'gath;Feral scream;W;650;13
Cho'gath;Rupture;Q;950;7
Cho'gath;Vorpal spikes;E;500;8
Corki;Gatling gun;E;600;16
Corki;Hextech munitions;P;;
Corki;Missile barrage;R;1200;2
Corki;Phosphorus bomb;Q;825;8
Corki;Valkyrie;W;600;20
Darius;Apprehend;E;550;24
Darius;Crippling strike;W;145;7
Darius;Decimate;Q;425;9
Darius;Hemorrhage;P;;
Darius;Noxian guillotine;R;460;120
Darius;Noxian might;P;;
Diana;Crescent strike;Q;900;8
Diana;Lunar rush;E;825;22
Diana;Moonfall;R;350;100
Diana;Moonsilver blade;P;;
Diana;Pale cascade;W;200;15
Dr. Mundo;Adrenaline rush;P;;
Dr. Mundo;Burning agony;W;175;4
Dr. Mundo;Infected cleaver;Q;1000;4
Dr. Mundo;Masochism;E;;6
Dr. Mundo;Sadism;R;;110
Draven;Blood rush;W;;12
Draven;League of draven;P;;
Draven;Spinning axe;Q;550;12
Draven;Stand aside;E;1050;18
Draven;Whirling death;R;20000;120
Ekko;Chronobreak;R;;110
Ekko;Parallel convergence;W;1600;22
Ekko;Phase dive;E;325;9
Ekko;Timewinder;Q;1075;9
Ekko;Z-drive resonance;P;;5
Elise;Cocoon;E;;12
Elise;Rappel;E;975;12
Elise;Human form;R;;4
Elise;Neurotoxin;Q;650;6
Elise;Venomous bite;Q;650;6
Elise;Rappel;E;1075;22
Elise;Skittering frenzy;W;;10
Elise;Spider form;R;;4
Elise;Human form;R;;4
Elise;Spider queen;P;;
Elise;Venomous bite;Q;475;6
Elise;Volatile spiderling;W;950;12
Elise;Skittering frenzy;W;950;12
Evelynn;Allure;W;1000;14
Evelynn;Demon shade;P;;
Evelynn;Empowered whiplash;E;210;
Evelynn;Hate spike;Q;800;8
Evelynn;Last caress;R;450;140
Evelynn;Whiplash;E;225;8
Ezreal;Arcane shift;E;475;25
Ezreal;Essence flux;W;1150;12
Ezreal;Mystic shot;Q;1100;5.5
Ezreal;Rising spell force;P;;
Ezreal;Trueshot barrage;R;20000;120
Fiddlesticks;A harmless scarecrow;P;900;
Fiddlesticks;Bountiful harvest;W;575;9
Fiddlesticks;Crowstorm;R;800;140
Fiddlesticks;Reap;E;850;10
Fiddlesticks;Terrify;Q;575;15
Fiora;Bladework;E;;11
Fiora;Duelist's dance;P;;
Fiora;Grand challenge;R;500;110
Fiora;Lunge;Q;400;16
Fiora;Riposte;W;750;24
Fizz;Chum the waters;R;1300;100
Fizz;Nimble fighter;P;;
Fizz;Playful;E;400;16
Fizz;Seastone trident;W;;7
Fizz;Urchin strike;Q;550;8
Galio;Colossal smash;P;;5
Galio;Hero's entrance;R;4000;200
Galio;Justice punch;E;650;12
Galio;Shield of durand;W;;16
Galio;Winds of war;Q;825;12
Gangplank;Cannon barrage;R;30000;180
Gangplank;Parrrley;Q;625;5
Gangplank;Powder keg;E;1000;18
Gangplank;Remove scurvy;W;;22
Gangplank;Trial by fire;P;;15
Garen;Courage;W;;23
Garen;Decisive strike;Q;;8
Garen;Demacian justice;R;400;120
Garen;Judgment;E;325;9
Garen;Perseverance;P;;
Gnar;Boomerang throw;Q;1100;20
Gnar;Boulder toss;Q;1100;20
Gnar;Crunch;E;600;22
Gnar;Hop;E;475;22
Gnar;Hyper;W;;
Gnar;Rage gene;P;;
Gnar;Wallop;W;550;7
Gragas;Barrel roll;Q;950;11
Gragas;Body slam;E;600;16
Gragas;Drunken rage;W;;6
Gragas;Explosive cask;R;1150;120
Gragas;Happy hour;P;;
Graves;Collateral damage;R;;120
Graves;End of the line;Q;950;12
Graves;New destiny;P;;
Graves;Quickdraw;E;425;16
Graves;Smoke screen;W;700;26
Hecarim;Devastating charge;E;;20
Hecarim;Onslaught of shadows;R;;140
Hecarim;Rampage;Q;188;4
Hecarim;Spirit of dread;W;263;22
Hecarim;Warpath;P;;
Heimerdinger;Ch-2 electron storm grenade;E;925;12
Heimerdinger;Ch-3x lightning grenade;E;;
Heimerdinger;H-28g evolution turret;Q;250;1
Heimerdinger;H-28q apex turret;Q;;
Heimerdinger;Hextech affinity;P;300;
Heimerdinger;Hextech micro-rockets;W;1000;11
Heimerdinger;Hextech rocket swarm;W;1325;
Heimerdinger;Upgrade!!!;R;;120
Illaoi;Harsh lesson;W;;4
Illaoi;Leap of faith;R;500;120
Illaoi;Prophet of an elder god;P;;
Illaoi;Tentacle smash;Q;850;10
Illaoi;Test of spirit;E;900;16
Irelia;Bladesurge;Q;600;12
Irelia;Defiant dance;W;825;20
Irelia;Flawless duet;E;775;18
Irelia;Ionian fervor;P;;
Irelia;Vanguard's edge;R;1000;140
Ivern;Brushmaker;W;1000;40
Ivern;Daisy!;R;150;140
Ivern;Friend of the forest;P;;
Ivern;Rootcaller;Q;1075;14
Ivern;Triggerseed;E;750;12
Janna;Eye of the storm;E;800;16
Janna;Howling gale;Q;1000;12
Janna;Monsoon;R;725;150
Janna;Tailwind;P;1250;
Janna;Zephyr;W;550;8
Jarvan iv;Cataclysm;R;650;120
Jarvan iv;Demacian standard;E;830;12
Jarvan iv;Dragon strike;Q;770;10
Jarvan iv;Golden aegis;W;600;12
Jarvan iv;Martial cadence;P;;
Jax;Counter strike;E;375;16
Jax;Empower;W;;7
Jax;Grandmaster's might;R;;80
Jax;Leap strike;Q;700;8
Jax;Relentless assault;P;;
Jayce;Acceleration gate;E;650;16
Jayce;Hextech capacitor;P;;
Jayce;Hyper charge;W;;13
Jayce;Lightning field;W;285;10
Jayce;Mercury cannon;R;;6
Jayce;Mercury hammer;R;;6
Jayce;Shock blast;Q;1050;8
Jayce;Thundering blow;E;240;20
Jayce;To the skies!;Q;600;16
Jhin;Captive audience;E;750;2
Jhin;Curtain call;R;25000;120
Jhin;Dancing grenade;Q;550;7
Jhin;Deadly flourish;W;3000;12
Jhin;Whisper;P;;
Jinx;Fishbones, the rocket launcher;Q;;1
Jinx;Flame chompers!;E;950;24
Jinx;Get excited!;P;;
Jinx;Pow-pow, the minigun;Q;;1
Jinx;Super mega death rocket!;R;;90
Jinx;Switcheroo!;Q;;1
Jinx;Zap!;W;1450;8
Kai'sa;Icathian rain;Q;600;8
Kai'sa;Killer instinct;R;1500;110
Kai'sa;Second skin;P;;
Kai'sa;Supercharge;E;;16
Kai'sa;Void seeker;W;3000;22
Kalista;Fate's call;R;1200;150
Kalista;Martial poise;P;;
Kalista;Pierce;Q;1450;8
Kalista;Rend;E;;14
Kalista;Sentinel;W;5500;30
Karma;Defiance;E;800;10
Karma;Focused resolve;W;650;12
Karma;Gathering fire;P;;
Karma;Inner flame;Q;950;7
Karma;Inspire;E;800;10
Karma;Mantra;R;;45
Karma;Renewal;W;;16
Karma;Soulflare;Q;950;7
Karthus;Death defied;P;;
Karthus;Defile;E;425;
Karthus;Lay waste;Q;875;1
Karthus;Requiem;R;;200
Karthus;Wall of pain;W;1000;15
Kassadin;Force pulse;E;600;5
Kassadin;Nether blade;W;;7
Kassadin;Null sphere;Q;650;11
Kassadin;Riftwalk;R;500;5
Kassadin;Void stone;P;;
Katarina;Bouncing blades;Q;625;11
Katarina;Death lotus;R;550;90
Katarina;Preparation;W;;15
Katarina;Shunpo;E;700;14
Katarina;Voracity;P;;
Kayle;Celestial blessing;W;900;15
Kayle;Divine ascent;P;;
Kayle;Divine judgment;R;900;160
Kayle;Radiant blast;Q;900;12
Kayle;Starfire spellblade;E;550;8
Kayn;Blade's reach;W;;13
Kayn;Blade's reach: rhaast;W;;13
Kayn;Blade's reach: shadow assassin;W;;13
Kayn;Reaping slash;Q;;6
Kayn;Reaping slash: rhaast;Q;;7
Kayn;Reaping slash: shadow assassin;Q;;7
Kayn;Shadow step;E;;21
Kayn;Shadow step: rhaast;E;;21
Kayn;Shadow step: shadow assassin;E;;8
Kayn;The darkin scythe;P;;
Kayn;The darkin scythe: rhaast;P;;
Kayn;The darkin scythe: shadow assassin;P;;
Kayn;Umbral trespass;R;550;120
Kayn;Umbral trespass: rhaast;R;550;120
Kayn;Umbral trespass: shadow assassin;R;750;120
Kennen;Electrical surge;W;750;14
Kennen;Lightning rush;E;;10
Kennen;Mark of the storm;P;;
Kennen;Slicing maelstrom;R;550;120
Kennen;Thundering shuriken;Q;1050;8
Kha'zix;Leap;E;700;20
Kha'zix;Taste their fear;Q;;4
Kha'zix;Unseen threat;P;;
Kha'zix;Void assault;R;;100
Kha'zix;Void spike;W;1000;9
Kindred;Dance of arrows;Q;340;9
Kindred;Lamb's respite;R;500;180
Kindred;Mark of the kindred;P;;
Kindred;Mounting dread;E;500;16
Kindred;Wolf's frenzy;W;500;18
Kled;Beartrap on a rope;Q;;9
Kled;Chaaaaaaaarge!!!;R;3500;160
Kled;Jousting;E;;14
Kled;Pocket pistol;Q;;3
Kled;Skaarl the cowardly lizard;P;;30
Kled;Violent tendencies;W;;14
Kog'maw;Bio-arcane barrage;W;130;17
Kog'maw;Caustic spittle;Q;1000;8
Kog'maw;Icathian surprise;P;;
Kog'maw;Living artillery;R;1300;2
Kog'maw;Void ooze;E;1000;12
Leblanc;Distortion;W;600;18
Leblanc;Ethereal chains;E;865;14
Leblanc;Mimic;R;;60
Leblanc;Mimic distortion;R;600;60
Leblanc;Mimic ethereal chains;R;865;60
Leblanc;Mimic sigil of malice;R;700;60
Leblanc;Mirror image;P;;60
Leblanc;Sigil of malice;Q;700;6
Lee sin;Cripple;E;500;
Lee sin;Dragon's rage;R;375;110
Lee sin;Flurry;P;;
Lee sin;Iron will;W;;
Lee sin;Resonating strike;Q;1200;
Lee sin;Safeguard;W;700;12
Lee sin;Iron will;W;700;12
Lee sin;Sonic wave;Q;975;11
Lee sin;Resonating strike;Q;975;11
Lee sin;Tempest;E;350;10
Lee sin;Cripple;E;350;10
Leona;Eclipse;W;275;14
Leona;Shield of daybreak;Q;;5
Leona;Solar flare;R;1200;90
Leona;Sunlight;P;;
Leona;Zenith blade;E;700;12
Lissandra;Frozen tomb;R;;120
Lissandra;Glacial path;E;1050;24
Lissandra;Ice shard;Q;725;8
Lissandra;Iceborn subjugation;P;;
Lissandra;Ring of frost;W;;14
Lucian;Ardent blaze;W;900;14
Lucian;Lightslinger;P;;
Lucian;Piercing light;Q;1000;9
Lucian;Relentless pursuit;E;425;22
Lucian;The culling;R;1200;110
Lulu;Glitterlance;Q;925;7
Lulu;Help, pix!;E;650;8
Lulu;Pix, faerie companion;P;;
Lulu;Whimsy;W;650;16
Lulu;Wild growth;R;900;110
Lux;Final spark;R;3340;80
Lux;Illumination;P;;
Lux;Light binding;Q;1175;11
Lux;Lucent singularity;E;1000;10
Lux;Prismatic barrier;W;1075;14
Malphite;Granite shield;P;;
Malphite;Ground slam;E;400;7
Malphite;Seismic shard;Q;625;8
Malphite;Thunderclap;W;;12
Malphite;Unstoppable force;R;1000;130
Malzahar;Call of the void;Q;900;6
